timestamp,sensor_setup_id,signal_value,measurement_id
1614594929346,4,-0.3326023519039154,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929346,5,1.0396814346313477,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929346,6,9.671489715576172,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929347,1,0.01969982497394085,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929347,2,-0.005650337319821119,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929347,3,0.06688777357339859,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929379,4,-0.3326023519039154,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929379,5,1.0396814346313477,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929379,6,9.671489715576172,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929381,1,0.01969982497394085,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929381,2,-0.005650337319821119,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929381,3,0.06688777357339859,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929429,4,-0.3326023519039154,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929429,5,1.0396814346313477,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929429,6,9.671489715576172,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929431,1,0.01969982497394085,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929431,2,-0.005650337319821119,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929431,3,0.06688777357339859,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,4,-0.3326023519039154,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,5,1.0396814346313477,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,6,9.671489715576172,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,1,0.01969982497394085,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,2,-0.005650337319821119,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929481,3,0.06688777357339859,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929533,4,-0.2153540402650833,100c7b6f-0dc0-4518-9579-6bfcaae65e50
1614594929533,5,0.9454640746116638,100c7b6f-0dc0-4518-9579-6bfcaae65e50
