timestamp,sensor_setup_id,signal_value,measurement_id
1613978250163,4,0.4788636267185211,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250163,5,9.7037935256958,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250163,6,-0.47676992416381836,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250164,1,0.05864133685827255,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250164,2,-0.004581354558467865,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250164,3,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,4,0.5721837282180786,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,5,9.691828727722168,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,6,-1.812563180923462,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,1,0.2593046724796295,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,2,-0.038483377546072006,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250213,3,-0.004581354558467865,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,4,0.6343970894813538,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,5,9.512367248535156,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,6,-1.084846019744873,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,1,0.2593046724796295,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,2,-0.038483377546072006,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250264,3,-0.004581354558467865,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,4,0.6272186636924744,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,5,9.565009117126465,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,6,-1.4321043491363525,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,1,0.2593046724796295,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,2,-0.038483377546072006,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250314,3,-0.004581354558467865,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,4,0.6056832075119019,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,5,9.553045272827148,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,6,-1.3316057920455933,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,1,0.2593046724796295,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,2,-0.038483377546072006,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250362,3,-0.004581354558467865,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,4,0.6056832075119019,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,5,9.605687141418457,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,6,-1.4416756629943848,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,1,0.0022906772792339325,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250413,3,-0.0012216945178806782,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,4,0.6056832075119019,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,5,9.581759452819824,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,6,-1.322034478187561,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,1,0.0022906772792339325,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250464,3,-0.0012216945178806782,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250513,4,0.6008976101875305,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250513,5,9.60807991027832,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250513,6,-1.3459627628326416,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250514,1,0.0022906772792339325,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250514,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250514,3,-0.0012216945178806782,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,4,0.5865406394004822,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,5,9.627223014831543,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,6,-1.3196417093276978,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,1,0.0022906772792339325,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250563,3,-0.0012216945178806782,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,4,0.5937191247940063,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,5,9.670293807983398,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,6,-1.2690932750701904,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,1,0.0024433890357613564,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250614,3,-0.0007635590736754239,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,4,0.6056832075119019,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,5,9.689435958862305,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,6,-1.32921302318573,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,1,0.0024433890357613564,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250663,3,-0.0007635590736754239,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,4,0.5769693851470947,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,5,9.62483024597168,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,6,-1.3722838163375854,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,1,0.0024433890357613564,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250713,3,-0.0007635590736754239,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,4,0.5769693851470947,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,5,9.598508834838867,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,6,-1.3818551301956177,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,1,0.0024433890357613564,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,2,0.0,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250763,3,-0.0007635590736754239,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,4,0.610468864440918,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,5,9.59372329711914,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,6,-1.3435698747634888,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,1,0.00259610079228878,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,2,0.00015271181473508477,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250812,3,-0.0010689827613532543,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,4,0.5889334678649902,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,5,9.694221496582031,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,6,-1.4177473783493042,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,1,0.00259610079228878,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,2,0.00015271181473508477,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250863,3,-0.0010689827613532543,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,4,0.5673980712890625,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,5,9.672686576843262,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,6,-1.257129192352295,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,1,0.00259610079228878,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,2,0.00015271181473508477,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250912,3,-0.0010689827613532543,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250963,4,0.5578267574310303,fc479172-3f47-45f1-a21b-7beb9d9db443
1613978250963,5,9.715757369995117,fc479172-3f47-45f1-a21b-7beb9d9db443
